brand_id,internal_id,address,city,state,zip_code,latitude,longitude
sedanos,5761,,Miami,FL,33134,25.7722525,-80.2576021
sedanos,5760,,Orlando,FL,32822,28.522164,-81.31123
sedanos,5759,,Orlando,FL,32837,28.3773187,-81.403377
sedanos,5757,,Miami,FL,33155,25.734462,-80.333935
sedanos,5756,,Miami,FL,33184,25.759837,-80.430479
sedanos,5755,,Hialeah,FL,33015,25.944159,-80.344113
sedanos,5753,,Pembroke Pines,FL,33027,26.00911,-80.375359
sedanos,5752,,Doral,FL,33178,25.824992,-80.371893
sedanos,5751,,Miami,FL,33175,25.715697,-80.430305
sedanos,5750,,Homestead,FL,33030,25.47835,-80.466547
sedanos,5749,,Miami,FL,33196,25.685489,-80.455511
sedanos,5748,,Hialeah,FL,33018,25.890167,-80.346549
sedanos,5747,,Pembroke Pines,FL,33025,26.009538,-80.284135
sedanos,5745,,Hollywood,FL,33021,26.031321,-80.207382
sedanos,5744,,Miami,FL,33135,25.765498,-80.235355
sedanos,5742,,Miami,FL,33177,25.625076,-80.416727
sedanos,5741,,Hialeah,FL,33015,25.941449,-80.304662
sedanos,5740,,Miami,FL,33175,25.746426,-80.390628
sedanos,5739,,Miami,FL,33174,29.48103,-81.12746
sedanos,5735,,Hialeah,FL,33010,25.830699,-80.274207
sedanos,5731,,Coral Gables,FL,33134,25.764609,-80.273859
